date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,2400,4.25
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,8108,14.35
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,300,0.53
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1250,2.21
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,500,0.88
2022-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,3409,6.03
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,925,1.64
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,650,1.15
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,2500,4.42
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,5720,10.12
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,566,1
2022-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1700,3.01
2022-07-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,SDG,566,1
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,1381.25,2.44
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2580,4.57
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3000,5.31
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,4500,7.96
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,400,0.71
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,675,1.19
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1227,2.17
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1400,2.48
2022-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,490,0.87
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,700,1.24
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2400,4.25
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,7733,13.68
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1300,2.3
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,277,0.49
2022-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,1667,2.95
2022-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2527,4.47
2022-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,750,1.33
2022-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,3000,5.31
2022-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1000,1.77
2022-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,2652,4.69
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,1987.5,3.52
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1500,2.65
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2400,4.25
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,2800,4.95
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,400,0.71
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,500,0.88
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2056.25,3.64
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1175,2.08
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,975,1.73
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,900,1.59
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2580,4.57
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3000,5.31
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,4000,7.08
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,380,0.67
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,620,1.1
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1200,2.12
2022-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,400,0.71
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,1118.05,1.98
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,863.63,1.53
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,3000,5.31
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3400,6.02
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,4000,7.08
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,100,0.18
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1700,3.01
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,850,1.5
2022-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,2670,4.72
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2441.67,4.32
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2067,3.66
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,2600,4.6
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,683,1.21
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1429,2.53
2022-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,500,0.88
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2325,4.11
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1100,1.95
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,3000,5.31
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3200,5.66
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,5800,10.26
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,300,0.53
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,720,1.27
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1960,3.47
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,463,0.82
2022-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,1190,2.11
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2125,3.76
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1500,2.65
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,660,1.17
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,5800,10.26
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1586,2.81
2022-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1440,2.55
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1415.75,2.51
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,740,1.31
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,5000,8.85
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,250,0.44
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,784,1.39
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1760,3.11
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1000,1.77
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,560,0.99
2022-08-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,1770,3.13
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2500,4.42
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1600,2.83
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,800,1.42
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2000,3.54
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,6757,11.96
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,300,0.53
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1429,2.53
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1500,2.65
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,600,1.06
2022-08-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,4545,8.04
2022-08-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2000,3.54
2022-08-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1062.5,1.88
2022-08-15,Kassala,Kassala,Kassala,1031,15.46,36.4,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3320,5.87
2022-08-15,Kassala,Kassala,Kassala,1031,15.46,36.4,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,680,1.2
2022-08-15,Kassala,Kassala,Kassala,1031,15.46,36.4,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1000,1.77
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2037.5,3.61
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1406.25,2.49
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,1381.25,2.44
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,770,1.36
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,4500,7.96
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,400,0.71
2022-08-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,490,0.87
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2320.75,4.11
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,733,1.3
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2400,4.25
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3000,5.31
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,400,0.71
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1350,2.39
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,617,1.09
2022-08-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,1746,3.09
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2318,4.1
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1141.5,2.02
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,3500,6.19
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,4000,7.08
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,150,0.27
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1000,1.77
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1000,1.77
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,400,0.71
2022-08-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,2718,4.81
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2500,4.42
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2000,3.54
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,2500,4.42
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2100,3.72
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,2920,5.17
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,9189,16.26
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,400,0.71
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1714,3.03
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1700,3.01
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,600,1.06
2022-08-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,3409,6.03
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1325,2.34
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2460,4.35
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3000,5.31
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,3800,6.72
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,700,1.24
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1400,2.48
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,2220,3.93
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,500,0.88
2022-08-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,2100,3.72
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,1513.33,2.68
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,1112.73,1.97
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2080,3.68
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,300,0.53
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,1580,2.8
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1280,2.26
2022-08-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,2582,4.57
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2500,4.42
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1366.84,2.42
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,800,1.42
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,2067,3.66
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,417,0.74
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,583,1.03
2022-08-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,3667,6.49
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2500,4.42
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,3000,5.31
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,3200,5.66
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,300,0.53
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,720,1.27
2022-08-15,White Nile,Kosti,Kosti,1032,13.17,32.67,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,1420,2.51
2022-09-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,2500,4.42
2022-09-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,1875,3.32
2022-09-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,640,1.13
